
code_province,osm_id,osm_type,category_key,category_value,lat,lon,reason
MA-03-061,3215158437,node,shop,bathroom_furnishing,33.8960309,-5.5872263,hors_polygone_commune_connu
MA-03-061,3215158438,node,amenity,car_wash,33.8957059,-5.5867526,hors_polygone_commune_connu
MA-03-061,3215158439,node,shop,butcher,33.8956869,-5.5868356,hors_polygone_commune_connu
MA-03-061,3215158440,node,shop,hairdresser,33.8957545,-5.5859628,hors_polygone_commune_connu
MA-03-061,3215158441,node,shop,convenience,33.8960703,-5.5859148,hors_polygone_commune_connu
MA-03-061,3215158442,node,shop,convenience,33.8964426,-5.586625,hors_polygone_commune_connu
MA-03-061,3215158443,node,shop,bakery,33.8962017,-5.5800442,hors_polygone_commune_connu
MA-03-061,3215158444,node,shop,hairdresser,33.8948111,-5.5813293,hors_polygone_commune_connu
MA-03-061,3215158445,node,shop,dry_cleaning,33.8947059,-5.5816423,hors_polygone_commune_connu
MA-03-061,3215175229,node,amenity,bank,33.893642,-5.5827628,hors_polygone_commune_connu
MA-03-061,3215175230,node,amenity,cafe,33.8938631,-5.5829285,hors_polygone_commune_connu
MA-03-061,3215175231,node,amenity,place_of_worship,33.8938871,-5.5822479,hors_polygone_commune_connu
MA-03-061,3215175232,node,amenity,place_of_worship,33.8948555,-5.5813332,hors_polygone_commune_connu
MA-03-061,3215175233,node,amenity,place_of_worship,33.8978909,-5.5888147,hors_polygone_commune_connu
MA-03-061,3215175234,node,shop,convenience,33.8952783,-5.5875091,hors_polygone_commune_connu
MA-03-061,3215175235,node,shop,convenience,33.8968252,-5.5878553,hors_polygone_commune_connu
MA-03-061,3215175236,node,amenity,pharmacy,33.8967791,-5.5831585,hors_polygone_commune_connu
MA-03-061,3215175238,node,shop,bakery,33.8946589,-5.5828926,hors_polygone_commune_connu
MA-03-061,3215175239,node,amenity,car_wash,33.8947295,-5.582942,hors_polygone_commune_connu
MA-03-061,3215175240,node,shop,convenience,33.8945112,-5.5829025,hors_polygone_commune_connu
MA-03-061,3216237740,node,amenity,pharmacy,33.894869,-5.5852147,hors_polygone_commune_connu
MA-03-061,3216425435,node,amenity,place_of_worship,33.8936524,-5.5850566,hors_polygone_commune_connu
MA-03-061,3217962880,node,amenity,taxi,33.9007937,-5.5794509,hors_polygone_commune_connu
MA-03-061,3339374219,node,amenity,fuel,33.8900351,-5.5950638,hors_polygone_commune_connu
MA-03-061,3339374220,node,amenity,cafe,33.8901116,-5.5947586,hors_polygone_commune_connu
MA-03-061,3344232301,node,amenity,pharmacy,33.8893735,-5.5791684,hors_polygone_commune_connu
MA-03-061,3383986768,node,amenity,taxi,33.8904034,-5.5778999,hors_polygone_commune_connu
MA-03-061,3409162917,node,amenity,bank,33.861052,-5.5777445,hors_polygone_commune_connu
MA-03-061,3409169292,node,amenity,bank,33.8610424,-5.5773046,hors_polygone_commune_connu
MA-03-061,3409170520,node,amenity,bank,33.8606594,-5.5774308,hors_polygone_commune_connu
MA-03-061,3685445376,node,amenity,cafe,33.8613664,-5.5473164,hors_polygone_commune_connu
MA-03-061,3799575087,node,historic,archaeological_site,34.0766548,-5.5517562,hors_polygone_commune_connu
MA-03-061,3843012578,node,amenity,school,33.8665612,-5.5531279,hors_polygone_commune_connu
MA-03-061,3845146602,node,amenity,cafe,33.8700598,-5.5800649,hors_polygone_commune_connu
MA-03-061,3848485161,node,shop,bakery,33.8860345,-5.5782992,hors_polygone_commune_connu
MA-03-061,3864900172,node,office,educational_institution,33.8666535,-5.5532166,hors_polygone_commune_connu
MA-03-061,3899168824,node,amenity,fuel,33.9221704,-5.3663722,hors_polygone_commune_connu
MA-03-061,3908800661,node,amenity,fuel,33.9665383,-5.2697737,hors_polygone_commune_connu
MA-03-061,3973934372,node,tourism,information,34.0709563,-5.5532638,hors_polygone_commune_connu
MA-03-061,4316813690,node,amenity,cafe,33.8721984,-5.5766143,hors_polygone_commune_connu
MA-03-061,4318153052,node,amenity,pharmacy,33.8665647,-5.5524892,hors_polygone_commune_connu
MA-03-061,4337463837,node,amenity,townhall,33.889109,-5.5957703,hors_polygone_commune_connu
MA-03-061,4337469280,node,amenity,library,33.8893583,-5.5961391,hors_polygone_commune_connu
MA-03-061,4346273290,node,office,government,33.859585,-5.5719505,hors_polygone_commune_connu
MA-03-061,4346341192,node,office,government,33.8642295,-5.5679045,hors_polygone_commune_connu
MA-03-061,4346345991,node,office,government,33.8628926,-5.5730155,hors_polygone_commune_connu
MA-03-061,4347347092,node,office,government,33.8469094,-5.5612595,hors_polygone_commune_connu
MA-03-061,4356630093,node,tourism,hotel,33.8639047,-5.553604,hors_polygone_commune_connu
MA-03-061,4358091389,node,shop,convenience,33.8570938,-5.5461892,hors_polygone_commune_connu
MA-03-061,4386701491,node,amenity,cafe,33.8701071,-5.5592302,hors_polygone_commune_connu
MA-03-061,4386702693,node,shop,convenience,33.8707383,-5.559622,hors_polygone_commune_connu
MA-03-061,4386763189,node,shop,convenience,33.8708059,-5.5597117,hors_polygone_commune_connu
MA-03-061,4386763489,node,amenity,cafe,33.8704754,-5.5596855,hors_polygone_commune_connu
MA-03-061,4386763589,node,amenity,cafe,33.8697516,-5.5583871,hors_polygone_commune_connu
MA-03-061,4406681895,node,amenity,cafe,33.8725499,-5.5619635,hors_polygone_commune_connu
MA-03-061,4406681992,node,amenity,bank,33.8721207,-5.564196,hors_polygone_commune_connu
MA-03-061,4483983291,node,office,government,33.8657508,-5.5763596,hors_polygone_commune_connu
MA-03-061,4507379789,node,shop,supermarket,33.8913716,-5.5803651,hors_polygone_commune_connu
MA-03-061,4543294989,node,shop,department_store,33.9894853,-5.2170734,hors_polygone_commune_connu
MA-03-061,4565890789,node,office,government,33.8589697,-5.5729667,hors_polygone_commune_connu
MA-03-061,4593360321,node,amenity,taxi,33.8590378,-5.578173,hors_polygone_commune_connu
MA-03-061,4607451427,node,amenity,toilets,34.0713883,-5.5533101,hors_polygone_commune_connu
MA-03-061,4607456192,node,historic,archaeological_site,34.0743512,-5.5557035,hors_polygone_commune_connu
MA-03-061,4685539391,node,office,government,33.8519452,-5.5360457,hors_polygone_commune_connu
MA-03-061,4718300593,node,amenity,school,33.8603336,-5.5552116,hors_polygone_commune_connu
MA-03-061,4743731684,node,amenity,public_bath,33.8858493,-5.5784614,hors_polygone_commune_connu
MA-03-061,4764665447,node,tourism,museum,34.0714408,-5.5534244,hors_polygone_commune_connu
MA-03-061,4765450821,node,amenity,cafe,33.8979581,-5.580137,hors_polygone_commune_connu
MA-03-061,4769756647,node,amenity,school,33.886944,-5.5779918,hors_polygone_commune_connu
MA-03-061,4769756655,node,amenity,marketplace,33.8948029,-5.5771797,hors_polygone_commune_connu
MA-03-061,4769756656,node,shop,greengrocer,33.894603,-5.5780813,hors_polygone_commune_connu
MA-03-061,4769756657,node,leisure,playground,33.886167,-5.5799268,hors_polygone_commune_connu
MA-03-061,4769781749,node,amenity,parking,33.8704024,-5.5403602,hors_polygone_commune_connu
MA-03-061,4769781750,node,amenity,school,33.8660363,-5.542214,hors_polygone_commune_connu
MA-03-061,4769807170,node,shop,vehicle_inspection,33.8426624,-5.5225563,hors_polygone_commune_connu
MA-03-061,4769807171,node,leisure,playground,33.8625365,-5.5331626,hors_polygone_commune_connu
MA-03-061,4773206173,node,amenity,pharmacy,33.8544211,-5.5278611,hors_polygone_commune_connu
MA-03-061,4773209955,node,amenity,bank,33.8595364,-5.5300243,hors_polygone_commune_connu
MA-03-061,4773210527,node,amenity,bank,33.866521,-5.5369754,hors_polygone_commune_connu
MA-03-061,4773211924,node,amenity,pharmacy,33.8665319,-5.5394188,hors_polygone_commune_connu
MA-03-061,4773452881,node,amenity,post_office,33.866358,-5.5367989,hors_polygone_commune_connu
MA-03-061,4786742560,node,amenity,pharmacy,33.878929,-5.5743548,hors_polygone_commune_connu
MA-03-061,4830562750,node,amenity,place_of_worship,33.8900496,-5.5782565,hors_polygone_commune_connu
MA-03-061,4838947980,node,amenity,pharmacy,33.8935053,-5.5829801,hors_polygone_commune_connu
MA-03-061,4865958437,node,amenity,college,33.8582573,-5.5806475,hors_polygone_commune_connu
MA-03-061,4908348341,node,amenity,school,33.851622,-5.5754169,hors_polygone_commune_connu
MA-03-061,4968969821,node,amenity,pharmacy,33.8644802,-5.5421088,hors_polygone_commune_connu
MA-03-061,4975480922,node,amenity,pharmacy,33.8569858,-5.5408526,hors_polygone_commune_connu
MA-03-061,4977901228,node,amenity,bank,33.858919,-5.5296732,hors_polygone_commune_connu
MA-03-061,4977910030,node,amenity,bank,33.859072,-5.529733,hors_polygone_commune_connu
MA-03-061,4978068021,node,amenity,fuel,33.888649,-5.5889432,hors_polygone_commune_connu
MA-03-061,4978068722,node,amenity,pharmacy,33.857988,-5.5549754,hors_polygone_commune_connu
MA-03-061,4978072321,node,shop,bakery,33.8574949,-5.5548024,hors_polygone_commune_connu
MA-03-061,4978085521,node,amenity,cafe,33.8592763,-5.5529152,hors_polygone_commune_connu
MA-03-061,4978107821,node,amenity,pharmacy,33.86997,-5.5550911,hors_polygone_commune_connu
MA-03-061,4978187221,node,amenity,fuel,33.865431,-5.5408205,hors_polygone_commune_connu
MA-03-061,4978187321,node,amenity,pharmacy,33.8687658,-5.5490291,hors_polygone_commune_connu
MA-03-061,4978187421,node,amenity,bank,33.8691732,-5.5494656,hors_polygone_commune_connu
MA-03-061,4980360622,node,amenity,pharmacy,33.857687,-5.5355748,hors_polygone_commune_connu
MA-03-061,4980869826,node,shop,butcher,33.861168,-5.5345481,hors_polygone_commune_connu
MA-03-061,4980869828,node,shop,hairdresser,33.861431,-5.5325831,hors_polygone_commune_connu
MA-03-061,4980869829,node,amenity,cafe,33.858701,-5.5299584,hors_polygone_commune_connu
MA-03-061,4980874779,node,amenity,pharmacy,33.8546631,-5.5422107,hors_polygone_commune_connu
MA-03-061,4980874780,node,amenity,cafe,33.857396,-5.5367176,hors_polygone_commune_connu
MA-03-061,4980874784,node,amenity,cafe,33.858132,-5.5355675,hors_polygone_commune_connu
MA-03-061,4980874788,node,amenity,cafe,33.8615615,-5.5324577,hors_polygone_commune_connu
MA-03-061,4980874789,node,amenity,townhall,33.861694,-5.5323718,hors_polygone_commune_connu
MA-03-061,4980874790,node,amenity,cafe,33.861065,-5.5316317,hors_polygone_commune_connu
MA-03-061,4980874792,node,amenity,pharmacy,33.8592257,-5.5303016,hors_polygone_commune_connu
MA-03-061,4980885240,node,shop,hairdresser,33.857863,-5.5295943,hors_polygone_commune_connu
MA-03-061,4980885243,node,amenity,cafe,33.856705,-5.5284637,hors_polygone_commune_connu
MA-03-061,4980885244,node,amenity,car_wash,33.85673,-5.5288899,hors_polygone_commune_connu
MA-03-061,4980909024,node,shop,butcher,33.861209,-5.5317562,hors_polygone_commune_connu
MA-03-061,4980918559,node,amenity,school,33.857819,-5.5355204,hors_polygone_commune_connu
MA-03-061,4980918560,node,amenity,cafe,33.858048,-5.5355793,hors_polygone_commune_connu
MA-03-061,4980918561,node,amenity,cafe,33.860275,-5.5348728,hors_polygone_commune_connu
MA-03-061,4980918562,node,amenity,cafe,33.860181,-5.5348943,hors_polygone_commune_connu
MA-03-061,4980918563,node,amenity,cafe,33.859784,-5.5351424,hors_polygone_commune_connu
MA-03-061,4980918564,node,amenity,cafe,33.859702,-5.5351667,hors_polygone_commune_connu
MA-03-061,4980918566,node,amenity,pharmacy,33.860505,-5.5346736,hors_polygone_commune_connu
MA-03-061,4980918567,node,shop,hairdresser,33.861122,-5.5344171,hors_polygone_commune_connu
MA-03-061,4980918568,node,amenity,cafe,33.860431,-5.5309849,hors_polygone_commune_connu
MA-03-061,4980918569,node,amenity,cafe,33.860163,-5.5307667,hors_polygone_commune_connu
MA-03-061,4980918571,node,amenity,cafe,33.858727,-5.5299774,hors_polygone_commune_connu
MA-03-061,4980918573,node,amenity,cafe,33.857558,-5.5293911,hors_polygone_commune_connu
MA-03-061,4980918574,node,amenity,pharmacy,33.8568459,-5.5291029,hors_polygone_commune_connu
MA-03-061,4980918575,node,shop,bakery,33.856788,-5.5290289,hors_polygone_commune_connu
MA-03-061,4980918576,node,amenity,car_rental,33.856648,-5.5284816,hors_polygone_commune_connu
MA-03-061,4980922834,node,amenity,place_of_worship,33.8547332,-5.5415644,hors_polygone_commune_connu
MA-03-061,4980924024,node,amenity,cafe,33.854445,-5.541262,hors_polygone_commune_connu
MA-03-061,4980924025,node,amenity,cafe,33.854796,-5.5420729,hors_polygone_commune_connu
MA-03-061,4982742525,node,shop,convenience,33.8616572,-5.5323195,hors_polygone_commune_connu
MA-03-061,4982772221,node,shop,convenience,33.858705,-5.5353019,hors_polygone_commune_connu
MA-03-061,4982772721,node,shop,convenience,33.860844,-5.5345199,hors_polygone_commune_connu
MA-03-061,4982773321,node,shop,convenience,33.858385,-5.5298456,hors_polygone_commune_connu
MA-03-061,4982774221,node,shop,convenience,33.85842,-5.5298698,hors_polygone_commune_connu
MA-03-061,4983600827,node,shop,convenience,33.857064,-5.5291533,hors_polygone_commune_connu
MA-03-061,4988606524,node,amenity,pharmacy,33.867619,-5.5455112,hors_polygone_commune_connu
MA-03-061,4988606525,node,amenity,pharmacy,33.8665333,-5.5482972,hors_polygone_commune_connu
MA-03-061,4988607821,node,shop,hairdresser,33.8674242,-5.5454878,hors_polygone_commune_connu
MA-03-061,4988608723,node,amenity,school,33.8671163,-5.5533711,hors_polygone_commune_connu
MA-03-061,4988608724,node,amenity,cafe,33.859362,-5.5450433,hors_polygone_commune_connu
MA-03-061,4988609322,node,amenity,place_of_worship,33.8681269,-5.5534313,hors_polygone_commune_connu
MA-03-061,4988609323,node,amenity,place_of_worship,33.8672366,-5.5471083,hors_polygone_commune_connu
MA-03-061,4988611021,node,amenity,bank,33.8662438,-5.5505818,hors_polygone_commune_connu
MA-03-061,4988611023,node,amenity,taxi,33.866641,-5.5480681,hors_polygone_commune_connu
MA-03-061,4988754626,node,amenity,taxi,33.866489,-5.5528803,hors_polygone_commune_connu
MA-03-061,5003246322,node,amenity,school,33.861396,-5.5409133,hors_polygone_commune_connu
MA-03-061,5003246521,node,amenity,place_of_worship,33.8615862,-5.5405438,hors_polygone_commune_connu
MA-03-061,5003246522,node,amenity,pharmacy,33.8606512,-5.5488115,hors_polygone_commune_connu
MA-03-061,5003246524,node,amenity,bank,33.8620667,-5.5458576,hors_polygone_commune_connu
MA-03-061,5003247521,node,amenity,bank,33.8619138,-5.5460693,hors_polygone_commune_connu
MA-03-061,5007276022,node,amenity,bank,33.860208,-5.5485813,hors_polygone_commune_connu
MA-03-061,5007283321,node,amenity,bank,33.860643,-5.5478069,hors_polygone_commune_connu
MA-03-061,5007285021,node,amenity,pharmacy,33.8617708,-5.5459011,hors_polygone_commune_connu
MA-03-061,5008019195,node,amenity,cafe,33.8629535,-5.5341898,hors_polygone_commune_connu
MA-03-061,5008019196,node,amenity,pharmacy,33.8625831,-5.5369066,hors_polygone_commune_connu
MA-03-061,5008019197,node,amenity,pharmacy,33.8638968,-5.5343875,hors_polygone_commune_connu
MA-03-061,5016812707,node,amenity,pharmacy,33.8697602,-5.5386175,hors_polygone_commune_connu
MA-03-061,5063937821,node,shop,department_store,33.8577558,-5.5618562,hors_polygone_commune_connu
MA-03-061,5283029921,node,office,government,33.89379,-5.5875111,hors_polygone_commune_connu
MA-03-061,5487583171,node,amenity,cafe,33.8587594,-5.5776203,hors_polygone_commune_connu
MA-03-061,5544029833,node,amenity,fuel,33.9924768,-5.2069179,hors_polygone_commune_connu
MA-03-061,5587023807,node,amenity,place_of_worship,34.0061658,-5.613928,hors_polygone_commune_connu
MA-03-061,5741700922,node,amenity,restaurant,33.8575133,-5.5784328,hors_polygone_commune_connu
MA-03-061,5742037827,node,amenity,bank,33.862713,-5.5666566,hors_polygone_commune_connu
MA-03-061,5742093586,node,amenity,bank,33.8651618,-5.5762482,hors_polygone_commune_connu
MA-03-061,5742093587,node,amenity,post_office,33.8652108,-5.5763286,hors_polygone_commune_connu
MA-03-061,5742093588,node,amenity,cafe,33.8651351,-5.5763394,hors_polygone_commune_connu
MA-03-061,5742093593,node,amenity,bank,33.8650115,-5.5763192,hors_polygone_commune_connu
MA-03-061,5742245965,node,amenity,restaurant,33.8636557,-5.5767021,hors_polygone_commune_connu
MA-03-061,5760122996,node,shop,car_repair,33.8890863,-5.5786136,hors_polygone_commune_connu
MA-03-061,5790260753,node,amenity,cafe,33.854335,-5.5277515,hors_polygone_commune_connu
MA-03-061,5885873785,node,amenity,nursing_home,33.8695284,-5.5565467,hors_polygone_commune_connu
MA-03-061,5885970785,node,amenity,nursing_home,33.8621908,-5.5914471,hors_polygone_commune_connu
MA-03-061,5943688982,node,shop,convenience,33.9221954,-5.5658455,hors_polygone_commune_connu
MA-03-061,6138826185,node,tourism,attraction,34.055324,-5.5127058,hors_polygone_commune_connu
MA-03-061,6138826186,node,tourism,viewpoint,34.0560994,-5.5138818,hors_polygone_commune_connu
MA-03-061,6347720986,node,tourism,viewpoint,34.089506,-5.3665528,hors_polygone_commune_connu
MA-03-061,6356621185,node,shop,copyshop,33.8586437,-5.5740234,hors_polygone_commune_connu
MA-03-061,6357931387,node,tourism,viewpoint,34.0766433,-5.5455986,hors_polygone_commune_connu
MA-03-061,6389526826,node,amenity,fast_food,33.8607819,-5.5774057,hors_polygone_commune_connu
MA-03-061,6389526827,node,shop,electronics,33.8541213,-5.5822611,hors_polygone_commune_connu
MA-03-061,6389529903,node,amenity,parking,33.8573817,-5.5868464,hors_polygone_commune_connu
MA-03-061,6563205985,node,amenity,fuel,34.0967704,-5.3700582,hors_polygone_commune_connu
MA-03-061,6571281486,node,office,estate_agent,33.8611844,-5.5678775,hors_polygone_commune_connu
MA-03-061,6571283108,node,office,company,33.8610452,-5.5677315,hors_polygone_commune_connu
MA-03-061,6575619085,node,amenity,bank,33.855765,-5.5673453,hors_polygone_commune_connu
MA-03-061,6575619086,node,amenity,bank,33.8682515,-5.5550045,hors_polygone_commune_connu
MA-03-061,6575619087,node,shop,department_store,33.8596632,-5.5759918,hors_polygone_commune_connu
MA-03-061,6575619088,node,shop,books,33.8966843,-5.5849602,hors_polygone_commune_connu
MA-03-061,6575619096,node,amenity,bank,33.8897126,-5.5979491,hors_polygone_commune_connu
MA-03-061,6575619185,node,amenity,bank,33.8503243,-5.5551755,hors_polygone_commune_connu
MA-03-061,6575619186,node,shop,department_store,33.8666845,-5.5797471,hors_polygone_commune_connu
